nodes,iter,rs,init,fini,open,close,write,read,flush,prefetch,interface,workload,storage,access_pattern,file_sharing,process_grouping
4,1024,1048576,0.000000,0.000000,1.341750,0.003139,0.873955,1.126905,0.000000,0.000000,  MPIIO,worm,2,0,0,0
4,1024,1048576,0.000000,0.000000,0.651796,0.001643,0.978154,1.239661,0.000000,0.000000,  MPIIO,worm,2,0,0,1
4,1024,1048576,0.000000,0.000000,0.602861,0.001238,0.416168,0.411733,0.000000,0.000000,  MPIIO,worm,2,0,0,2
4,1024,1048576,0.000000,0.000000,0.000047,0.000036,0.000000,0.908121,0.000000,0.000000,  POSIX,  ro,2,1,0,0
4,1024,1048576,0.000000,0.000000,0.000052,0.000062,0.000000,0.968735,0.000000,0.000000,  STDIO,  ro,2,1,0,0
4,1024,1048576,0.000000,0.000000,0.001154,0.000628,0.000000,3.608048,0.000000,0.000000,  MPIIO,  ro,2,1,0,0
4,1024,1048576,0.000000,0.000000,1.490503,0.000308,0.842336,1.097446,0.000000,0.000000,  POSIX, raw,2,1,0,0
4,1024,1048576,0.000000,0.000000,0.625611,0.000161,0.975573,1.239816,0.000000,0.000000,  POSIX, raw,2,1,0,1
4,1024,1048576,0.000000,0.000000,0.591042,0.000128,0.372764,0.276732,0.000000,0.000000,  POSIX, raw,2,1,0,2
4,1024,1048576,0.000000,0.000000,1.464353,0.000398,0.821523,1.073862,0.000000,0.000000,  STDIO, raw,2,1,0,0
4,1024,1048576,0.000000,0.000000,0.626512,0.000249,0.987460,1.320566,0.000000,0.000000,  STDIO, raw,2,1,0,1
4,1024,1048576,0.000000,0.000000,0.624409,0.000168,0.477995,0.294415,0.000000,0.000000,  STDIO, raw,2,1,0,2
4,1024,1048576,0.000000,0.000000,1.463983,0.004042,0.782234,4.357117,0.000000,0.000000,  MPIIO, raw,2,1,0,0
4,1024,1048576,0.000000,0.000000,0.736097,0.001628,1.009500,3.760797,0.000000,0.000000,  MPIIO, raw,2,1,0,1
4,1024,1048576,0.000000,0.000000,0.609761,0.001183,0.413419,0.552993,0.000000,0.000000,  MPIIO, raw,2,1,0,2
4,1024,1048576,0.000000,0.000000,0.000080,0.000023,22.913399,0.000000,0.000000,0.000000,  POSIX,update,2,1,0,0
4,1024,1048576,0.000000,0.000000,0.217097,0.001147,21.094102,0.000000,0.000000,0.000000,  STDIO,update,2,1,0,0
4,1024,1048576,0.000000,0.000000,0.001228,0.000415,22.953412,0.000000,0.000000,0.000000,  MPIIO,update,2,1,0,0
4,1024,1048576,0.000000,0.000000,1.263178,0.000329,0.938245,1.103412,0.000000,0.000000,  POSIX,worm,2,1,0,0
4,1024,1048576,0.000000,0.000000,0.624859,0.000164,0.837144,1.377150,0.000000,0.000000,  POSIX,worm,2,1,0,1
4,1024,1048576,0.000000,0.000000,0.584601,0.000157,0.422174,0.448954,0.000000,0.000000,  POSIX,worm,2,1,0,2
4,1024,1048576,0.000000,0.000000,1.222053,0.000417,0.869424,1.075613,0.000000,0.000000,  STDIO,worm,2,1,0,0
4,1024,1048576,0.000000,0.000000,0.636838,0.000217,0.805014,1.286369,0.000000,0.000000,  STDIO,worm,2,1,0,1
4,1024,1048576,0.000000,0.000000,0.600723,0.000185,0.385066,0.310172,0.000000,0.000000,  STDIO,worm,2,1,0,2
4,1024,1048576,0.000000,0.000000,1.250346,0.002795,0.908547,3.969699,0.000000,0.000000,  MPIIO,worm,2,1,0,0
4,1024,1048576,0.000000,0.000000,0.631632,0.001510,0.840732,2.783110,0.000000,0.000000,  MPIIO,worm,2,1,0,1
4,1024,1048576,0.000000,0.000000,0.616073,0.001232,0.425327,0.719614,0.000000,0.000000,  MPIIO,worm,2,1,0,2
8,1024,1048576,0.000000,0.000000,0.000081,0.000020,0.226370,0.000000,2.391452,0.000000,  POSIX,  wo,0,0,0,0
8,1024,1048576,0.000000,0.000000,0.000083,0.000059,0.230980,0.000000,2.730613,0.000000,  STDIO,  wo,0,0,0,0
8,1024,1048576,0.000000,0.000000,0.028308,0.000643,0.224932,0.000000,2.493705,0.000000,  MPIIO,  wo,0,0,0,0
8,1024,1048576,0.000000,0.000000,0.000033,0.000008,0.000000,0.107430,0.000000,2.718310,  POSIX,  ro,0,0,0,0
8,1024,1048576,0.000000,0.000000,0.000042,0.000046,0.000000,0.106651,0.000000,2.736101,  STDIO,  ro,0,0,0,0
8,1024,1048576,0.000000,0.000000,0.000930,0.000391,0.000000,0.105514,0.000000,2.712146,  MPIIO,  ro,0,0,0,0
8,1024,1048576,0.000000,0.000000,0.000129,0.000025,0.227406,0.121896,2.409774,0.000000,  POSIX, raw,0,0,0,0
8,1024,1048576,0.000000,0.000000,0.000043,0.000013,0.122795,0.078366,1.856128,0.000000,  POSIX, raw,0,0,0,2
8,1024,1048576,0.000000,0.000000,0.000135,0.000077,0.231131,0.121926,2.638024,0.000000,  STDIO, raw,0,0,0,0
8,1024,1048576,0.000000,0.000000,0.000046,0.000034,0.123333,0.078052,1.701410,0.000000,  STDIO, raw,0,0,0,2
8,1024,1048576,0.000000,0.000000,0.004107,0.001029,0.224672,0.122507,2.559389,0.000000,  MPIIO, raw,0,0,0,0
8,1024,1048576,0.000000,0.000000,0.000040,0.000023,0.181972,0.000000,2.295870,0.000000,  POSIX,update,0,0,0,0
8,1024,1048576,0.000000,0.000000,0.057926,0.000043,0.169822,0.000000,2.261800,0.000000,  STDIO,update,0,0,0,0
8,1024,1048576,0.000000,0.000000,0.001239,0.000554,0.180822,0.000000,2.474141,0.000000,  MPIIO,update,0,0,0,0
8,1024,1048576,0.000000,0.000000,0.000129,0.000024,0.424303,0.122456,2.294378,0.000000,  POSIX,worm,0,0,0,0
8,1024,1048576,0.000000,0.000000,0.000045,0.000013,0.219454,0.077583,1.789671,0.000000,  POSIX,worm,0,0,0,2
8,1024,1048576,0.000000,0.000000,0.000130,0.000076,0.404717,0.122562,2.788849,0.000000,  STDIO,worm,0,0,0,0
8,1024,1048576,0.000000,0.000000,0.000048,0.000033,0.219296,0.078064,1.699913,0.000000,  STDIO,worm,0,0,0,2
8,1024,1048576,0.000000,0.000000,0.004338,0.001089,0.404339,0.123109,2.328597,0.000000,  MPIIO,worm,0,0,0,0
8,1024,1048576,0.000000,0.000000,0.000030,0.000008,0.000000,0.107584,0.000000,2.713333,  POSIX,  ro,0,1,0,0
8,1024,1048576,0.000000,0.000000,0.000041,0.000042,0.000000,0.105435,0.000000,2.718047,  STDIO,  ro,0,1,0,0
8,1024,1048576,0.000000,0.000000,0.000897,0.000396,0.000000,0.105125,0.000000,2.698589,  MPIIO,  ro,0,1,0,0
8,1024,1048576,0.000000,0.000000,0.000131,0.000026,0.227269,0.122003,2.445771,0.000000,  POSIX, raw,0,1,0,0
8,1024,1048576,0.000000,0.000000,0.000043,0.000013,0.122830,0.077867,1.881006,0.000000,  POSIX, raw,0,1,0,2
8,1024,1048576,0.000000,0.000000,0.000130,0.000076,0.232063,0.121807,2.284717,0.000000,  STDIO, raw,0,1,0,0
8,1024,1048576,0.000000,0.000000,0.000044,0.000035,0.123357,0.077836,1.720130,0.000000,  STDIO, raw,0,1,0,2
8,1024,1048576,0.000000,0.000000,0.004358,0.000989,0.224527,0.123091,2.660573,0.000000,  MPIIO, raw,0,1,0,0
8,1024,1048576,0.000000,0.000000,0.000039,0.000024,0.184718,0.000000,2.588840,0.000000,  POSIX,update,0,1,0,0
8,1024,1048576,0.000000,0.000000,0.053839,0.000048,0.163019,0.000000,2.398058,0.000000,  STDIO,update,0,1,0,0
8,1024,1048576,0.000000,0.000000,0.001273,0.000528,0.181642,0.000000,2.920430,0.000000,  MPIIO,update,0,1,0,0
8,1024,1048576,0.000000,0.000000,0.000125,0.000024,0.423431,0.122429,2.392066,0.000000,  POSIX,worm,0,1,0,0
8,1024,1048576,0.000000,0.000000,0.000044,0.000013,0.219377,0.078367,1.708266,0.000000,  POSIX,worm,0,1,0,2
8,1024,1048576,0.000000,0.000000,0.000132,0.000077,0.403527,0.122387,2.235855,0.000000,  STDIO,worm,0,1,0,0
8,1024,1048576,0.000000,0.000000,0.000046,0.000033,0.219350,0.077809,1.925444,0.000000,  STDIO,worm,0,1,0,2
8,1024,1048576,0.000000,0.000000,0.008105,0.001088,0.403448,0.123006,2.498331,0.000000,  MPIIO,worm,0,1,0,0
8,1024,1048576,0.000000,0.000000,0.000088,0.000022,0.228312,0.000000,2.584694,0.000000,  POSIX,  wo,1,0,0,0
8,1024,1048576,0.000000,0.000000,0.000080,0.000061,0.234344,0.000000,2.449239,0.000000,  STDIO,  wo,1,0,0,0
8,1024,1048576,0.000000,0.000000,0.002964,0.000598,0.226022,0.000000,2.372553,0.000000,  MPIIO,  wo,1,0,0,0
8,1024,1048576,0.000000,0.000000,0.000033,0.000008,0.000000,0.113986,0.000000,2.845887,  POSIX,  ro,1,0,0,0
8,1024,1048576,0.000000,0.000000,0.000041,0.000044,0.000000,0.109829,0.000000,2.780534,  STDIO,  ro,1,0,0,0
8,1024,1048576,0.000000,0.000000,0.000961,0.000418,0.000000,0.117073,0.000000,2.854456,  MPIIO,  ro,1,0,0,0
8,1024,1048576,0.000000,0.000000,0.000133,0.000025,0.227268,0.122220,3.534285,0.000000,  POSIX, raw,1,0,0,0
8,1024,1048576,0.000000,0.000000,0.000043,0.000013,0.122958,0.077621,1.747589,0.000000,  POSIX, raw,1,0,0,2
8,1024,1048576,0.000000,0.000000,0.000135,0.000074,0.232175,0.121863,2.319182,0.000000,  STDIO, raw,1,0,0,0
8,1024,1048576,0.000000,0.000000,0.000047,0.000034,0.123276,0.077518,1.752839,0.000000,  STDIO, raw,1,0,0,2
8,1024,1048576,0.000000,0.000000,0.004345,0.001005,0.223915,0.122457,3.806084,0.000000,  MPIIO, raw,1,0,0,0
8,1024,1048576,0.000000,0.000000,0.000042,0.000023,0.184516,0.000000,2.691855,0.000000,  POSIX,update,1,0,0,0
8,1024,1048576,0.000000,0.000000,0.057731,0.000043,0.170777,0.000000,2.524821,0.000000,  STDIO,update,1,0,0,0
8,1024,1048576,0.000000,0.000000,0.001250,0.000528,0.180855,0.000000,3.465278,0.000000,  MPIIO,update,1,0,0,0
8,1024,1048576,0.000000,0.000000,0.000131,0.000023,0.419073,0.122515,2.318382,0.000000,  POSIX,worm,1,0,0,0
8,1024,1048576,0.000000,0.000000,0.000046,0.000013,0.219585,0.078093,2.288897,0.000000,  POSIX,worm,1,0,0,2
8,1024,1048576,0.000000,0.000000,0.000132,0.000070,0.402042,0.122664,3.543462,0.000000,  STDIO,worm,1,0,0,0
8,1024,1048576,0.000000,0.000000,0.000047,0.000033,0.219461,0.078129,1.729288,0.000000,  STDIO,worm,1,0,0,2
8,1024,1048576,0.000000,0.000000,0.004426,0.001075,0.401376,0.123148,2.499165,0.000000,  MPIIO,worm,1,0,0,0
8,1024,1048576,0.000000,0.000000,0.000031,0.000008,0.000000,0.106945,0.000000,2.739689,  POSIX,  ro,1,1,0,0
8,1024,1048576,0.000000,0.000000,0.000041,0.000041,0.000000,0.106379,0.000000,2.712758,  STDIO,  ro,1,1,0,0
8,1024,1048576,0.000000,0.000000,0.000933,0.000392,0.000000,0.116037,0.000000,2.872819,  MPIIO,  ro,1,1,0,0
8,1024,1048576,0.000000,0.000000,0.000129,0.000025,0.227681,0.122054,2.445783,0.000000,  POSIX, raw,1,1,0,0
8,1024,1048576,0.000000,0.000000,0.000045,0.000013,0.122727,0.077694,1.733991,0.000000,  POSIX, raw,1,1,0,2
8,1024,1048576,0.000000,0.000000,0.000130,0.000074,0.231795,0.121657,2.269646,0.000000,  STDIO, raw,1,1,0,0
8,1024,1048576,0.000000,0.000000,0.000046,0.000035,0.123450,0.077758,2.159751,0.000000,  STDIO, raw,1,1,0,2
8,1024,1048576,0.000000,0.000000,0.004336,0.001012,0.224059,0.122852,2.255164,0.000000,  MPIIO, raw,1,1,0,0
8,1024,1048576,0.000000,0.000000,0.000041,0.000022,0.186320,0.000000,2.253376,0.000000,  POSIX,update,1,1,0,0
8,1024,1048576,0.000000,0.000000,0.055091,0.000047,0.165071,0.000000,2.388792,0.000000,  STDIO,update,1,1,0,0
8,1024,1048576,0.000000,0.000000,0.001259,0.000543,0.183149,0.000000,2.260328,0.000000,  MPIIO,update,1,1,0,0
8,1024,1048576,0.000000,0.000000,0.000127,0.000024,0.416865,0.122345,3.251190,0.000000,  POSIX,worm,1,1,0,0
8,1024,1048576,0.000000,0.000000,0.000045,0.000013,0.219718,0.077786,1.797128,0.000000,  POSIX,worm,1,1,0,2
8,1024,1048576,0.000000,0.000000,0.000134,0.000074,0.401170,0.122706,2.331033,0.000000,  STDIO,worm,1,1,0,0
8,1024,1048576,0.000000,0.000000,0.000045,0.000033,0.219697,0.077910,1.703707,0.000000,  STDIO,worm,1,1,0,2
8,1024,1048576,0.000000,0.000000,0.004171,0.001103,0.401609,0.122692,2.381242,0.000000,  MPIIO,worm,1,1,0,0
8,1024,1048576,0.000000,0.000000,1.940952,0.000280,0.523251,0.000000,0.000000,0.000000,  POSIX,  wo,2,0,0,0
8,1024,1048576,0.000000,0.000000,1.905683,0.000279,0.569900,0.000000,0.000000,0.000000,  STDIO,  wo,2,0,0,0
8,1024,1048576,0.000000,0.000000,1.965515,0.001426,0.549084,0.000000,0.000000,0.000000,  MPIIO,  wo,2,0,0,0
8,1024,1048576,0.000000,0.000000,0.000050,0.000034,0.000000,0.914795,0.000000,0.000000,  POSIX,  ro,2,0,0,0
8,1024,1048576,0.000000,0.000000,0.000052,0.000062,0.000000,0.930568,0.000000,0.000000,  STDIO,  ro,2,0,0,0
8,1024,1048576,0.000000,0.000000,0.001151,0.000593,0.000000,0.968636,0.000000,0.000000,  MPIIO,  ro,2,0,0,0
8,1024,1048576,0.000000,0.000000,1.978590,0.000298,0.494288,0.901354,0.000000,0.000000,  POSIX, raw,2,0,0,0
8,1024,1048576,0.000000,0.000000,0.762990,0.000147,0.694445,1.106767,0.000000,0.000000,  POSIX, raw,2,0,0,1
8,1024,1048576,0.000000,0.000000,0.653668,0.000123,0.341367,0.238895,0.000000,0.000000,  POSIX, raw,2,0,0,2
8,1024,1048576,0.000000,0.000000,1.962260,0.000357,0.556174,0.970695,0.000000,0.000000,  STDIO, raw,2,0,0,0
8,1024,1048576,0.000000,0.000000,0.802236,0.000191,0.704443,1.127277,0.000000,0.000000,  STDIO, raw,2,0,0,1
8,1024,1048576,0.000000,0.000000,0.617120,0.000164,0.444672,0.225615,0.000000,0.000000,  STDIO, raw,2,0,0,2
8,1024,1048576,0.000000,0.000000,1.811015,0.002341,0.498218,0.947472,0.000000,0.000000,  MPIIO, raw,2,0,0,0
8,1024,1048576,0.000000,0.000000,0.814337,0.001240,0.701117,1.243200,0.000000,0.000000,  MPIIO, raw,2,0,0,1
8,1024,1048576,0.000000,0.000000,0.710718,0.000930,0.259977,0.225776,0.000000,0.000000,  MPIIO, raw,2,0,0,2
8,1024,1048576,0.000000,0.000000,0.000156,0.000098,1.051180,0.000000,0.000000,0.000000,  POSIX,update,2,0,0,0
8,1024,1048576,0.000000,0.000000,0.372741,0.000230,0.489787,0.000000,0.000000,0.000000,  STDIO,update,2,0,0,0
8,1024,1048576,0.000000,0.000000,0.002034,0.001366,1.105566,0.000000,0.000000,0.000000,  MPIIO,update,2,0,0,0
8,1024,1048576,0.000000,0.000000,1.277997,0.000272,0.920983,1.112876,0.000000,0.000000,  POSIX,worm,2,0,0,0
8,1024,1048576,0.000000,0.000000,0.640621,0.000168,0.939518,1.452941,0.000000,0.000000,  POSIX,worm,2,0,0,1
8,1024,1048576,0.000000,0.000000,0.614118,0.000144,0.416987,0.546704,0.000000,0.000000,  POSIX,worm,2,0,0,2
8,1024,1048576,0.000000,0.000000,1.282676,0.000357,0.939087,1.116379,0.000000,0.000000,  STDIO,worm,2,0,0,0
8,1024,1048576,0.000000,0.000000,0.635676,0.000182,0.839112,1.242727,0.000000,0.000000,  STDIO,worm,2,0,0,1
8,1024,1048576,0.000000,0.000000,0.574442,0.000166,0.388334,0.476583,0.000000,0.000000,  STDIO,worm,2,0,0,2
8,1024,1048576,0.000000,0.000000,1.308770,0.002480,0.952992,1.134438,0.000000,0.000000,  MPIIO,worm,2,0,0,0
8,1024,1048576,0.000000,0.000000,0.670552,0.001240,0.877195,1.216885,0.000000,0.000000,  MPIIO,worm,2,0,0,1
8,1024,1048576,0.000000,0.000000,0.620011,0.001207,0.404933,0.495799,0.000000,0.000000,  MPIIO,worm,2,0,0,2
8,1024,1048576,0.000000,0.000000,0.000051,0.000038,0.000000,0.951611,0.000000,0.000000,  POSIX,  ro,2,1,0,0
8,1024,1048576,0.000000,0.000000,0.000052,0.000061,0.000000,0.998006,0.000000,0.000000,  STDIO,  ro,2,1,0,0
8,1024,1048576,0.000000,0.000000,0.001128,0.000755,0.000000,2.823508,0.000000,0.000000,  MPIIO,  ro,2,1,0,0
8,1024,1048576,0.000000,0.000000,2.019863,0.000265,0.422727,0.991774,0.000000,0.000000,  POSIX, raw,2,1,0,0
8,1024,1048576,0.000000,0.000000,0.712495,0.000134,0.396873,1.177801,0.000000,0.000000,  POSIX, raw,2,1,0,1
8,1024,1048576,0.000000,0.000000,0.653416,0.000127,0.309311,0.215502,0.000000,0.000000,  POSIX, raw,2,1,0,2
8,1024,1048576,0.000000,0.000000,2.162797,0.000337,0.508317,0.993649,0.000000,0.000000,  STDIO, raw,2,1,0,0
8,1024,1048576,0.000000,0.000000,0.925691,0.000191,0.494466,1.182993,0.000000,0.000000,  STDIO, raw,2,1,0,1
8,1024,1048576,0.000000,0.000000,0.800984,0.000145,0.229375,0.297998,0.000000,0.000000,  STDIO, raw,2,1,0,2
8,1024,1048576,0.000000,0.000000,1.626262,0.002108,0.556985,2.680015,0.000000,0.000000,  MPIIO, raw,2,1,0,0
8,1024,1048576,0.000000,0.000000,0.925493,0.001349,0.480892,2.698991,0.000000,0.000000,  MPIIO, raw,2,1,0,1
8,1024,1048576,0.000000,0.000000,0.658569,0.001143,0.321868,0.341238,0.000000,0.000000,  MPIIO, raw,2,1,0,2
8,1024,1048576,0.000000,0.000000,0.000068,0.000022,29.885579,0.000000,0.000000,0.000000,  POSIX,update,2,1,0,0
8,1024,1048576,0.000000,0.000000,0.216011,0.000116,25.543617,0.000000,0.000000,0.000000,  STDIO,update,2,1,0,0
8,1024,1048576,0.000000,0.000000,0.001246,0.000408,28.631225,0.000000,0.000000,0.000000,  MPIIO,update,2,1,0,0
8,1024,1048576,0.000000,0.000000,1.348852,0.000263,0.955805,1.105505,0.000000,0.000000,  POSIX,worm,2,1,0,0
8,1024,1048576,0.000000,0.000000,0.622372,0.000218,0.822178,1.222938,0.000000,0.000000,  POSIX,worm,2,1,0,1
8,1024,1048576,0.000000,0.000000,0.699340,0.000142,0.412018,0.560653,0.000000,0.000000,  POSIX,worm,2,1,0,2
8,1024,1048576,0.000000,0.000000,1.332240,0.000390,0.971402,1.168072,0.000000,0.000000,  STDIO,worm,2,1,0,0
8,1024,1048576,0.000000,0.000000,0.680361,0.000238,0.835291,1.237193,0.000000,0.000000,  STDIO,worm,2,1,0,1
8,1024,1048576,0.000000,0.000000,0.619821,0.000186,0.395456,0.562399,0.000000,0.000000,  STDIO,worm,2,1,0,2
8,1024,1048576,0.000000,0.000000,1.372719,0.002442,0.895606,3.067534,0.000000,0.000000,  MPIIO,worm,2,1,0,0
8,1024,1048576,0.000000,0.000000,0.672905,0.001517,0.871102,2.822753,0.000000,0.000000,  MPIIO,worm,2,1,0,1
8,1024,1048576,0.000000,0.000000,0.627408,0.001282,0.444466,0.698712,0.000000,0.000000,  MPIIO,worm,2,1,0,2
16,1024,1048576,0.000000,0.000000,0.000076,0.000024,0.242512,0.000000,3.338558,0.000000,  POSIX,  wo,0,0,0,0
16,1024,1048576,0.000000,0.000000,0.000086,0.000063,0.231793,0.000000,3.984110,0.000000,  STDIO,  wo,0,0,0,0
16,1024,1048576,0.000000,0.000000,0.043198,0.001322,0.227322,0.000000,5.515319,0.000000,  MPIIO,  wo,0,0,0,0
16,1024,1048576,0.000000,0.000000,0.000032,0.000008,0.000000,0.106936,0.000000,2.749057,  POSIX,  ro,0,0,0,0
16,1024,1048576,0.000000,0.000000,0.000043,0.000050,0.000000,0.110298,0.000000,2.757769,  STDIO,  ro,0,0,0,0
16,1024,1048576,0.000000,0.000000,0.000915,0.000409,0.000000,0.107715,0.000000,2.747644,  MPIIO,  ro,0,0,0,0
16,1024,1048576,0.000000,0.000000,0.000128,0.000027,0.229343,0.191654,3.793151,0.000000,  POSIX, raw,0,0,0,0
16,1024,1048576,0.000000,0.000000,0.000044,0.000013,0.123013,0.078227,2.454120,0.000000,  POSIX, raw,0,0,0,2
16,1024,1048576,0.000000,0.000000,0.000125,0.000076,0.233210,0.121989,3.395277,0.000000,  STDIO, raw,0,0,0,0
16,1024,1048576,0.000000,0.000000,0.000045,0.000034,0.123440,0.078037,3.700295,0.000000,  STDIO, raw,0,0,0,2
16,1024,1048576,0.000000,0.000000,0.011458,0.001004,0.226272,0.122687,4.636515,0.000000,  MPIIO, raw,0,0,0,0
16,1024,1048576,0.000000,0.000000,0.000052,0.000028,0.180237,0.000000,3.715289,0.000000,  POSIX,update,0,0,0,0
16,1024,1048576,0.000000,0.000000,0.056623,0.000043,0.165782,0.000000,3.961903,0.000000,  STDIO,update,0,0,0,0
16,1024,1048576,0.000000,0.000000,0.001243,0.000522,0.180707,0.000000,3.607473,0.000000,  MPIIO,update,0,0,0,0
16,1024,1048576,0.000000,0.000000,0.000128,0.000024,0.438269,0.122793,3.781595,0.000000,  POSIX,worm,0,0,0,0
16,1024,1048576,0.000000,0.000000,0.000045,0.000013,0.219454,0.077725,2.688354,0.000000,  POSIX,worm,0,0,0,2
16,1024,1048576,0.000000,0.000000,0.000127,0.000079,0.409751,0.122908,3.623837,0.000000,  STDIO,worm,0,0,0,0
16,1024,1048576,0.000000,0.000000,0.000046,0.000034,0.219481,0.078289,2.610947,0.000000,  STDIO,worm,0,0,0,2
16,1024,1048576,0.000000,0.000000,0.012153,0.001089,0.409756,0.123364,3.763911,0.000000,  MPIIO,worm,0,0,0,0
16,1024,1048576,0.000000,0.000000,0.000032,0.000008,0.000000,0.107076,0.000000,2.747728,  POSIX,  ro,0,1,0,0
16,1024,1048576,0.000000,0.000000,0.000042,0.000050,0.000000,0.108054,0.000000,2.708501,  STDIO,  ro,0,1,0,0
16,1024,1048576,0.000000,0.000000,0.000912,0.000408,0.000000,0.106829,0.000000,2.736778,  MPIIO,  ro,0,1,0,0
16,1024,1048576,0.000000,0.000000,0.000136,0.000026,0.229631,0.185895,3.780299,0.000000,  POSIX, raw,0,1,0,0
16,1024,1048576,0.000000,0.000000,0.000043,0.000013,0.123104,0.078182,2.922058,0.000000,  POSIX, raw,0,1,0,2
16,1024,1048576,0.000000,0.000000,0.000134,0.000078,0.233821,0.121893,3.825102,0.000000,  STDIO, raw,0,1,0,0
16,1024,1048576,0.000000,0.000000,0.000046,0.000036,0.123565,0.078148,4.548068,0.000000,  STDIO, raw,0,1,0,2
16,1024,1048576,0.000000,0.000000,0.004292,0.001008,0.225974,0.123231,3.442277,0.000000,  MPIIO, raw,0,1,0,0
16,1024,1048576,0.000000,0.000000,0.000041,0.000022,0.183219,0.000000,3.575626,0.000000,  POSIX,update,0,1,0,0
16,1024,1048576,0.000000,0.000000,0.052301,0.000046,0.159192,0.000000,3.142220,0.000000,  STDIO,update,0,1,0,0
16,1024,1048576,0.000000,0.000000,0.001247,0.000539,0.181384,0.000000,3.709020,0.000000,  MPIIO,update,0,1,0,0
16,1024,1048576,0.000000,0.000000,0.000129,0.000023,0.433369,0.122612,3.732606,0.000000,  POSIX,worm,0,1,0,0
16,1024,1048576,0.000000,0.000000,0.000043,0.000013,0.219549,0.078159,2.363296,0.000000,  POSIX,worm,0,1,0,2
16,1024,1048576,0.000000,0.000000,0.000131,0.000090,0.408192,0.122737,4.024212,0.000000,  STDIO,worm,0,1,0,0
16,1024,1048576,0.000000,0.000000,0.000044,0.000033,0.219511,0.078440,2.879956,0.000000,  STDIO,worm,0,1,0,2
16,1024,1048576,0.000000,0.000000,0.008401,0.001103,0.408248,0.122865,3.502714,0.000000,  MPIIO,worm,0,1,0,0
16,1024,1048576,0.000000,0.000000,0.000089,0.000023,0.227184,0.000000,3.410013,0.000000,  POSIX,  wo,1,0,0,0
16,1024,1048576,0.000000,0.000000,0.000081,0.000058,0.233503,0.000000,3.893298,0.000000,  STDIO,  wo,1,0,0,0
16,1024,1048576,0.000000,0.000000,0.003152,0.000628,0.227437,0.000000,3.359509,0.000000,  MPIIO,  wo,1,0,0,0
16,1024,1048576,0.000000,0.000000,0.000031,0.000008,0.000000,0.114993,0.000000,3.025233,  POSIX,  ro,1,0,0,0
16,1024,1048576,0.000000,0.000000,0.000042,0.000048,0.000000,0.106930,0.000000,2.747638,  STDIO,  ro,1,0,0,0
16,1024,1048576,0.000000,0.000000,0.000928,0.000403,0.000000,0.109316,0.000000,2.717124,  MPIIO,  ro,1,0,0,0
16,1024,1048576,0.000000,0.000000,0.000135,0.000027,0.229493,0.178563,3.393501,0.000000,  POSIX, raw,1,0,0,0
16,1024,1048576,0.000000,0.000000,0.000045,0.000013,0.123109,0.078011,2.786573,0.000000,  POSIX, raw,1,0,0,2
16,1024,1048576,0.000000,0.000000,0.000132,0.000076,0.233872,0.122034,4.138870,0.000000,  STDIO, raw,1,0,0,0
16,1024,1048576,0.000000,0.000000,0.000047,0.000035,0.123621,0.077670,3.704023,0.000000,  STDIO, raw,1,0,0,2
16,1024,1048576,0.000000,0.000000,0.004298,0.001012,0.226267,0.122649,3.381629,0.000000,  MPIIO, raw,1,0,0,0
16,1024,1048576,0.000000,0.000000,0.000041,0.000024,0.180127,0.000000,3.174691,0.000000,  POSIX,update,1,0,0,0
16,1024,1048576,0.000000,0.000000,0.056400,0.000043,0.166224,0.000000,3.843338,0.000000,  STDIO,update,1,0,0,0
16,1024,1048576,0.000000,0.000000,0.001266,0.000543,0.181015,0.000000,3.233763,0.000000,  MPIIO,update,1,0,0,0
16,1024,1048576,0.000000,0.000000,0.000129,0.000024,0.438062,0.122573,3.823348,0.000000,  POSIX,worm,1,0,0,0
16,1024,1048576,0.000000,0.000000,0.000041,0.000013,0.219953,0.077970,2.780656,0.000000,  POSIX,worm,1,0,0,2
16,1024,1048576,0.000000,0.000000,0.000132,0.000078,0.407688,0.122748,3.704829,0.000000,  STDIO,worm,1,0,0,0
16,1024,1048576,0.000000,0.000000,0.000046,0.000033,0.219509,0.078296,2.811817,0.000000,  STDIO,worm,1,0,0,2
16,1024,1048576,0.000000,0.000000,0.004426,0.001084,0.407877,0.123336,3.348806,0.000000,  MPIIO,worm,1,0,0,0
16,1024,1048576,0.000000,0.000000,0.000032,0.000008,0.000000,0.108756,0.000000,2.730924,  POSIX,  ro,1,1,0,0
16,1024,1048576,0.000000,0.000000,0.000042,0.000048,0.000000,0.107461,0.000000,2.727217,  STDIO,  ro,1,1,0,0
16,1024,1048576,0.000000,0.000000,0.000918,0.000399,0.000000,0.106564,0.000000,2.724262,  MPIIO,  ro,1,1,0,0
16,1024,1048576,0.000000,0.000000,0.000132,0.000026,0.229280,0.183192,3.270172,0.000000,  POSIX, raw,1,1,0,0
16,1024,1048576,0.000000,0.000000,0.000044,0.000014,0.123231,0.078417,2.469163,0.000000,  POSIX, raw,1,1,0,2
16,1024,1048576,0.000000,0.000000,0.000131,0.000075,0.234292,0.121893,3.653516,0.000000,  STDIO, raw,1,1,0,0
16,1024,1048576,0.000000,0.000000,0.000049,0.000035,0.123661,0.078149,2.799589,0.000000,  STDIO, raw,1,1,0,2
16,1024,1048576,0.000000,0.000000,0.004577,0.000994,0.226197,0.123259,4.619885,0.000000,  MPIIO, raw,1,1,0,0
